Symbol
ESSAROIL
ESSARPORTS
ESTL
ETERNAL
EXIDEIND
FACT
FCONSUMER
FDC
FEDERALBNK
FEL
FINCABLES
FINEORG
FINPIPE
FKONCO
FLEX
FLUOROCHEM
FORTIS
FRETAIL
FSL
GAIL
GAMMONIND
GATEWAY
GEODESIC
GESHIP
GFLLIMITED
GICRE
GILLETTE
GIPCL
GITANJALI
GLAND
GLAXO
GLENMARK
GMDCLTD
GMRAIRPORT
GNFC
GODFRYPHLP
GODREJAGRO
GODREJCP
GODREJIND
GODREJPROP
GOKEX
GOLDTECH
GPPL
GRAPHITE
GRASIM
GRINDWELL
GROWW
GRUH
GSFC
GSKCONS
GSPL
GTL
GTLINFRA
GUJALKALI
GUJENERGY
GUJNRECOKE
GVKPIL
GVPIL
GVT&D
HAL
HAPPSTMNDS
HATHWAY
HATSUN
HAVELLS
HCC
HCLTECH
HDBFS
HDFC
HDFCAMC
HDFCBANK
HDFCLIFE
HDIL
HEG
HEROMOTOCO
HEXAWARE
HEXT
HIKAL
HIMATSEIDE
HINDALCO
HINDCOPPER
HINDOILEXP
HINDPETRO
HINDUNILVR
HINDZINC
HLVLTD
HMT
HONAUT
HTMEDIA
HUBTOWN
HUDCO
HYUNDAI
IBULHSGFIN
ICICIAMC
ICICIBANK
ICICIGI
ICICIPRULI
IDBI
IDEA
IDFC
IDFCFIRSTB
IEX
IFCI
IGL
IGS
IIFL
IIFLWAM
IL&FSENGG
IL&FSTRANS
INDHOTEL
INDIABULLS
INDIACEM
INDIAMART
INDIANB
INDIGO
INDORAMA
INDUSINDBK
INDUSTOWER
INFY
INGERRAND
INGVYSYABK
INOXWIND
IOB
IOC
IPCALAB
IPCL
IRB
IRCTC
IREDA
IRFC
ISEC
ITC
ITCHOTELS
ITI
IVRCLINFRA
J&KBANK
JAGRAN
JAICORPLTD
JBCHEPHARM
JETAIRWAYS
JINDALSAW
JINDALSTEL
JIOFIN
JISLJALEQS
JKCEMENT
JMFINANCIL
JPASSOCIAT
JPINFRATEC
JPPOWER
JSL
JSWDULUX
JSWENERGY
JSWINFRA
JSWISPAT
JSWSTEEL
JUBLFOOD
JUBLPHARMA
JUSTDIAL
JYOTHYLAB
KAJARIACER
KALYANKJIL
KANSAINER
KARURVYSYA
KEI
KESORAMIND
KIOCL
KIRLOSBROS
KOTAKBANK
KPIL
KPITTECH
KPRMILL
KRBL
KSCL
KSK
KTKBANK
LALPATHLAB
LAURUSLABS
LENSKART
LGEINDIA
LICHSGFIN
LICI
LINDEINDIA
LITL
LLOYDSME
LMW
LODHA
LT
LTF
LTM
LTTS
LUPIN
M&M
M&MFIN
MAHABANK
MAHINDCIE
MAHLIFE
MAHSEAMLES
MANAPPURAM
MANKIND
MANYAVAR
MARICO
MARUTI
MATRIXLABS
MAXHEALTH
MAZDOCK
MCLEODRUSS
MCX
MEDANTA
METROBRAND
METROPOLIS
MFSL
MGL
MHRIL
MICRO
MINDTREE
MMTC
MOIL
MONSANTO
MOSERBAER
MOTHERSON
MOTILALOFS
MPHASIS
MPSLTD
MRF
MRPL
MSUMI
MTNL
MUTHOOTFIN
MYSOREBANK
NAM-INDIA
NATCOPHARM
NATIONALUM
NAUKRI
NAVA
NAVINFLUOR
NBCC
NCC
NDTV
NESTLEIND
NETWORK18
NFL
NH
NHPC
NIACL
NIRMA
NLCINDIA
NMDC
NTPC
NTPCGREEN
NUVOCO
NYKAA
OBEROIRLTY
OFSS
OIL
OLAELEC
OMAXE
ONGC
ONMOBILE
OPTOCIRCUI
ORIENTBANK
PAGEIND
PANACEABIO
PARSVNATH
PATANJALI
PATELENG
PATNI
PAYTM
PCJEWELLER
PEL
PENINLAND
PERSISTENT
PETRONET
PFC
PFIZER
PGHH
PGHL
PHOENIXLTD
PIDILITIND
PIIND
PNB
PNBHOUSING
POLARIS
POLICYBZR
POLYCAB
POONAWALLA
POWERGRID
POWERINDIA
PRAJIND
PREMIERENE
PRESTIGE
PRSMJOHNSN
PTC
PUNJABTRAC
PUNJLLOYD
PURVA
QUESS
RADICO
RAJESHEXPO
RALLIS
RAMCOCEM
RANBAXY
RAYMOND
RBLBANK
RCF
RCOM
RECLTD
REDINGTON
REISIXTEN
RELAXO
RELCAPITAL
RELIANCE
RELIGARE
RELINFRA
RENUKA
RICOAUTO
RNAVAL
RNRL
ROLTA
RPOWER
RTNPOWER
RUCHISOYA
RVNL
SADBHAV
SAIL
SANOFI
SATYAMCOMP
SBBJ
SBICARD
SBILIFE
SBIN
SBT
SCHAEFFLER
SCI
SFL
SHOPERSTOP
SHPRE
SHREECEM
SHRIRAMCIT
SHRIRAMFIN
SIEMENS
SINTEX
SJVN
SKFINDIA
SOBHA
SOLARINDS
SONACOMS
SOUTHBANK
SPARC
SPICETELE
SRF
STAR
STARHEALTH
STERLINBIO
STLTECH
STRTECH
SUMICHEM
SUNCLAY
SUNDARMFIN
SUNDRMFAST
SUNPHARMA
SUNTECK
SUNTV
SUPREMEIND
SUVENPHAR
SUZLON
SWIGGY
SYMPHONY
SYNDIBANK
SYNGENE
TATACAP
TATACHEM
TATACOMM
TATACONSUM
TATAELXSI
TATAINVEST
TATAMTRDVR
TATAPOWER
TATASTEEL
TATATECH
TCS
TECHM
THERMAX
THOMASCOOK
TIINDIA
TIMKEN
TITAN
TMCV
TMPV
TORNTPHARM
TORNTPOWER
TRENT
TRIDENT
TRIVENI
TTKPRESTIG
TTML
TV18BRDCST
TVSMOTOR
TVTODAY
UBL
UCOBANK
ULTRACEMCO
UNICHEMLAB
UNIONBANK
UNITDSPR
UNITECH
UNOMINDA
UPL
VAIBHAVGBL
VAKRANGEE
VARROC
VBL
VEDL
VGUARD
VIDEOIND
VIJAYABANK
VINATIORGA
VMM
VOLTAS
VTL
WAAREEENER
WELSPUNIND
WHIRLPOOL
WIPRO
WOCKPHARMA
WYETH
YESBANK
ZEEL
ZFCVINDIA
ZYDUSLIFE
ZYDUSWELL
